episode_id,scenario_type,priority_hint,policy,sample_idx,chosen_vendor_id,chosen_vendor_name,is_doordash_choice,total_cost,eta_min,rating,reliability_score,cancel_rate_pct,on_time_rate_pct,delivery_fee_usd,service_fee_pct,weights_json
episode_005,dominated,balanced,random_equation,59,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.02049783364022176, 0.4045803799027642, 0.30337218133885974, 0.2216209984689217, 0.049928606649232606]"
episode_005,dominated,balanced,random_equation,60,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.12365073257937025, 0.042857602872694446, 0.04302448285500815, 0.5295783752297327, 0.26088880646319446]"
episode_005,dominated,balanced,random_equation,61,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.00560384810829083, 0.4337568524187535, 0.12903840540043857, 0.13140716881212763, 0.3001937252603895]"
episode_005,dominated,balanced,random_equation,62,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.11911284207164692, 0.6522019203904698, 0.14043428812835465, 0.030314284172377352, 0.05793666523715131]"
episode_005,dominated,balanced,random_equation,63,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.1521336637428964, 0.05150165580631466, 0.3930581896801314, 0.10192445710043548, 0.30138203367022215]"
episode_005,dominated,balanced,random_equation,64,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.10229188239058014, 0.2131249684206325, 0.4849535908251477, 0.18828874044483274, 0.011340817918806983]"
episode_005,dominated,balanced,random_equation,65,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.27405393429092556, 0.09629572664947318, 0.026707169078846238, 0.2825559114843779, 0.32038725849637717]"
episode_005,dominated,balanced,random_equation,66,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.15025689619537091, 0.2084549342747889, 0.10115649559103694, 0.23676121630738195, 0.3033704576314214]"
episode_005,dominated,balanced,random_equation,67,ep005_vendor_001,RocketFleet001,False,20.29,31,4.62,85.17,6.88,89.0,2.12,4.77,"[0.3985237139595545, 0.011338758612402675, 0.5218418154270135, 0.03976785041617527, 0.028527861584854104]"
episode_005,dominated,balanced,random_equation,68,ep005_vendor_001,RocketFleet001,False,20.29,31,4.62,85.17,6.88,89.0,2.12,4.77,"[0.3527412336780647, 0.008073626097222073, 0.05580063136801526, 0.10269021558117493, 0.48069429327552304]"
episode_005,dominated,balanced,random_equation,69,ep005_vendor_001,RocketFleet001,False,20.29,31,4.62,85.17,6.88,89.0,2.12,4.77,"[0.5249499624622656, 0.09422514847077565, 0.08020129168456, 0.14780178081880968, 0.15282181656358904]"
episode_005,dominated,balanced,random_equation,70,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.31770083311460834, 0.19711208020276008, 0.14111198003280573, 0.13652394924846525, 0.20755115740136046]"
episode_005,dominated,balanced,random_equation,71,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.0723889265992974, 0.2100244932357158, 0.01457611955624639, 0.46259467301902024, 0.24041578758972015]"
episode_005,dominated,balanced,random_equation,72,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.12010651549046805, 0.4731574314564393, 0.2096565285168394, 0.11114234543223954, 0.08593717910401365]"
episode_005,dominated,balanced,random_equation,73,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.22653500228727913, 0.3088928876444721, 0.06180225741842457, 0.2154355593582316, 0.18733429329159268]"
episode_005,dominated,balanced,random_equation,74,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.0611941609803973, 0.5464724413875548, 0.01855375723100191, 0.05776660885667858, 0.3160130315443674]"
episode_005,dominated,balanced,random_equation,75,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.03175390935706651, 0.0022350064246249098, 0.39294958836722965, 0.20744674936228888, 0.36561474648878994]"
episode_005,dominated,balanced,random_equation,76,ep005_vendor_098,GoMeals098,False,23.39,28,4.83,87.85,5.28,89.05,2.69,7.77,"[0.05168690057295074, 0.11602866141274776, 0.49827995938832004, 0.24682034137984435, 0.087184137246137]"
episode_005,dominated,balanced,random_equation,77,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.19732414689112607, 0.34629684102159414, 0.12957368329130212, 0.24901035731177903, 0.07779497148419866]"
episode_005,dominated,balanced,random_equation,78,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.3215909528406159, 0.1301563973254016, 0.16367294407500918, 0.29147222158279507, 0.09310748417617831]"
episode_005,dominated,balanced,random_equation,79,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.04899513817078284, 0.5488234164932917, 0.015223553797670457, 0.1424318835445643, 0.24452600799369076]"
episode_005,dominated,balanced,random_equation,80,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.12494261780403218, 0.07217961232833497, 0.12027815069508874, 0.5695594313284449, 0.11304018784409914]"
episode_005,dominated,balanced,random_equation,81,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.2836526427128604, 0.14827553520211897, 0.2989233952621323, 0.22152746000113907, 0.04762096682174928]"
episode_005,dominated,balanced,random_equation,82,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.00704426073058358, 0.03365786967137341, 0.23786833074876268, 0.3274678283184358, 0.3939617105308446]"
episode_005,dominated,balanced,random_equation,83,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.46908307467300603, 0.3130660742124979, 0.06206610069419973, 0.0322419847644728, 0.12354276565582352]"
episode_005,dominated,balanced,random_equation,84,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.11659788933327266, 0.28945153986420824, 0.00821326161417534, 0.3311130413165122, 0.25462426787183173]"
episode_005,dominated,balanced,random_equation,85,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.139743284586794, 0.2897002847330864, 0.21801724052124827, 0.24769645138090968, 0.10484273877796162]"
episode_005,dominated,balanced,random_equation,86,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.20161619867190272, 0.1977521577354723, 0.19585885380071202, 0.38810941485997846, 0.016663374931934656]"
episode_005,dominated,balanced,random_equation,87,ep005_vendor_001,RocketFleet001,False,20.29,31,4.62,85.17,6.88,89.0,2.12,4.77,"[0.31091738944773384, 0.03454744085190429, 0.2644806167978647, 0.28320425169215213, 0.10685030121034503]"
episode_005,dominated,balanced,random_equation,88,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.1373357172430141, 0.1451523229627674, 0.366713242258396, 0.1239305986788906, 0.22686811885693187]"
episode_005,dominated,balanced,random_equation,89,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.26702915495657487, 0.1661657247419012, 0.21231003288654, 0.061680388284235624, 0.2928146991307483]"
episode_005,dominated,balanced,random_equation,90,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.1497580974761613, 0.21499974272231284, 0.17540587624914902, 0.3196095675307431, 0.14022671602163386]"
episode_005,dominated,balanced,random_equation,91,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.05603860566621007, 0.26901395080461415, 0.36134401837058505, 0.1895154649973545, 0.12408796016123612]"
episode_005,dominated,balanced,random_equation,92,ep005_vendor_001,RocketFleet001,False,20.29,31,4.62,85.17,6.88,89.0,2.12,4.77,"[0.39596645717438056, 0.16037438109658472, 0.04353339522234746, 0.34591503948635555, 0.05421072702033168]"
episode_005,dominated,balanced,random_equation,93,ep005_vendor_098,GoMeals098,False,23.39,28,4.83,87.85,5.28,89.05,2.69,7.77,"[0.04034395171610015, 0.14212422322648222, 0.506513636139546, 0.27588176070082343, 0.03513642821704823]"
episode_005,dominated,balanced,random_equation,94,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.031718304353339846, 0.4325962814398329, 0.2921360372909799, 0.111734851777797, 0.13181452513805028]"
episode_005,dominated,balanced,random_equation,95,ep005_vendor_001,RocketFleet001,False,20.29,31,4.62,85.17,6.88,89.0,2.12,4.77,"[0.5043360380816088, 0.3214000101046952, 0.0016651132957200552, 0.07456993395470334, 0.09802890456327264]"
episode_005,dominated,balanced,random_equation,96,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.21377088607051958, 0.12641734582085412, 0.034795721319770816, 0.12128150768154419, 0.5037345391073114]"
episode_005,dominated,balanced,random_equation,97,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.10022713614124645, 0.05543533620096244, 0.19755383336310142, 0.17082662491924588, 0.47595706937544385]"
episode_005,dominated,balanced,random_equation,98,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.11886564557538268, 0.01401828258997398, 0.07012343481262841, 0.5329835085474773, 0.26400912847453756]"
episode_005,dominated,balanced,random_equation,99,ep005_vendor_077,NoshHub077,False,22.38,25,4.78,86.3,6.96,89.74,1.75,4.9,"[0.20071760003239125, 0.09301921642563708, 0.05846255419857137, 0.3530601901270089, 0.29474043921639154]"
episode_006,dominated,value,price_first,,ep006_vendor_046,DashBite046,False,30.97,40,3.49,70.24,11.53,80.58,1.77,3.12,
episode_006,dominated,value,eta_first,,ep006_vendor_098,DashExpress098,False,34.46,24,4.77,87.65,6.82,92.03,4.54,6.1,
episode_006,dominated,value,rating_first,,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,
episode_006,dominated,value,reliability_first,,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,
episode_006,dominated,value,balanced_equation,,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,
episode_006,dominated,value,random_equation,0,ep006_vendor_088,FeastCart088,False,32.25,25,4.59,83.78,6.26,85.61,2.31,4.93,"[0.19719273681428112, 0.27159217685044346, 0.03535007000874245, 0.25019132398907196, 0.24567369233746095]"
episode_006,dominated,value,random_equation,1,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.5115109877051882, 0.03369968645478424, 0.28121184493075935, 0.054658128523135965, 0.11891935238613227]"
episode_006,dominated,value,random_equation,2,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.014711607887631022, 0.3038057140039629, 0.095809280922777, 0.5006987923589101, 0.08497460482671883]"
episode_006,dominated,value,random_equation,3,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.07869591664108985, 0.01718197821092395, 0.5142634351421446, 0.15576965803648093, 0.23408901196936072]"
episode_006,dominated,value,random_equation,4,ep006_vendor_098,DashExpress098,False,34.46,24,4.77,87.65,6.82,92.03,4.54,6.1,"[0.1852655000103112, 0.44391579428577105, 0.3324751670404286, 0.02593808205274947, 0.012405456610739714]"
episode_006,dominated,value,random_equation,5,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.09034579026505171, 0.10196793299893064, 0.0644086120310702, 0.5356762848199075, 0.20760137988504002]"
episode_006,dominated,value,random_equation,6,ep006_vendor_088,FeastCart088,False,32.25,25,4.59,83.78,6.26,85.61,2.31,4.93,"[0.008403243949872694, 0.2894805340385078, 0.21178817395237076, 0.03240838978592396, 0.45791965827332487]"
episode_006,dominated,value,random_equation,7,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.43130665394991075, 0.08158318153239069, 0.08718203085086093, 0.3332006522614658, 0.0667274814053719]"
episode_006,dominated,value,random_equation,8,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.07689064319688779, 0.20368594901095596, 0.4306156897269793, 0.15156334908811658, 0.13724436897706047]"
episode_006,dominated,value,random_equation,9,ep006_vendor_088,FeastCart088,False,32.25,25,4.59,83.78,6.26,85.61,2.31,4.93,"[0.11841849763383362, 0.597850663829702, 0.030960295470811305, 0.10394400043024703, 0.14882654263540612]"
episode_006,dominated,value,random_equation,10,ep006_vendor_075,CityMeals075,False,31.38,25,3.46,77.92,8.08,88.54,1.66,3.47,"[0.4803680315402785, 0.3297851360581508, 0.07843267651117013, 0.04374161781872487, 0.06767253807167584]"
episode_006,dominated,value,random_equation,11,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.4581418451176478, 0.050799329551677444, 0.10421287019814605, 0.20597256807556003, 0.18087338705696876]"
episode_006,dominated,value,random_equation,12,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.045475332157353644, 0.06734071385071182, 0.3662930745197339, 0.43921438317407946, 0.0816764962981212]"
episode_006,dominated,value,random_equation,13,ep006_vendor_088,FeastCart088,False,32.25,25,4.59,83.78,6.26,85.61,2.31,4.93,"[0.07131384500633284, 0.4666349630443242, 0.14408933344304078, 0.10816098865214521, 0.209800869854157]"
episode_006,dominated,value,random_equation,14,ep006_vendor_088,FeastCart088,False,32.25,25,4.59,83.78,6.26,85.61,2.31,4.93,"[0.12210347368121499, 0.4231999582702336, 0.2942055253657969, 0.02469406915974672, 0.13579697352300785]"
episode_006,dominated,value,random_equation,15,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.05492040181380384, 0.07279074838780411, 0.1868732396212411, 0.44068044029595627, 0.2447351698811946]"
episode_006,dominated,value,random_equation,16,ep006_vendor_075,CityMeals075,False,31.38,25,3.46,77.92,8.08,88.54,1.66,3.47,"[0.01217567148772725, 0.663580698086536, 0.028092144255080404, 0.037916340428920454, 0.25823514574173584]"
episode_006,dominated,value,random_equation,17,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.03582825595153886, 0.2215271615839183, 0.409004180127662, 0.29786135683086506, 0.03577904550601583]"
episode_006,dominated,value,random_equation,18,ep006_vendor_088,FeastCart088,False,32.25,25,4.59,83.78,6.26,85.61,2.31,4.93,"[0.4764869213156623, 0.3344295487195181, 0.0598406516245606, 0.07818444076891301, 0.05105843757134608]"
episode_006,dominated,value,random_equation,19,ep006_vendor_075,CityMeals075,False,31.38,25,3.46,77.92,8.08,88.54,1.66,3.47,"[0.37974399697605904, 0.3717754244039381, 0.07583837402286792, 0.0296526006717047, 0.14298960392543028]"
episode_006,dominated,value,random_equation,20,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.09644712387588368, 0.051487514146518934, 0.29603861220135363, 0.1657663139449716, 0.3902604358312721]"
episode_006,dominated,value,random_equation,21,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.19929058024661928, 0.06849791405675343, 0.31597553585253557, 0.35315650328966414, 0.06307946655442769]"
episode_006,dominated,value,random_equation,22,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.009955761104542245, 0.21859592036005934, 0.49510797416849894, 0.017354030973909064, 0.2589863133929903]"
episode_006,dominated,value,random_equation,23,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.4602821764289277, 0.032081917812767084, 0.2278219449311199, 0.17936363169728928, 0.10045032912989599]"
episode_006,dominated,value,random_equation,24,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.032814253132737496, 0.2470801503091769, 0.47548925613216453, 0.2005598242000877, 0.044056516225833404]"
episode_006,dominated,value,random_equation,25,ep006_vendor_075,CityMeals075,False,31.38,25,3.46,77.92,8.08,88.54,1.66,3.47,"[0.0609552561612221, 0.1004555193646414, 0.03119242213231577, 0.0024435350356672046, 0.8049532673061536]"
episode_006,dominated,value,random_equation,26,ep006_vendor_075,CityMeals075,False,31.38,25,3.46,77.92,8.08,88.54,1.66,3.47,"[0.6112139363389805, 0.2974534331342629, 0.013881215440934165, 0.07281935026595804, 0.004632064819864382]"
episode_006,dominated,value,random_equation,27,ep006_vendor_098,DashExpress098,False,34.46,24,4.77,87.65,6.82,92.03,4.54,6.1,"[0.03793448792857105, 0.5109783102656424, 0.10000529588759419, 0.264770820244242, 0.08631108567395035]"
episode_006,dominated,value,random_equation,28,ep006_vendor_098,DashExpress098,False,34.46,24,4.77,87.65,6.82,92.03,4.54,6.1,"[0.11074007290156186, 0.6631516657000329, 0.003296692450855097, 0.1839854171064929, 0.038826151841057276]"
episode_006,dominated,value,random_equation,29,ep006_vendor_075,CityMeals075,False,31.38,25,3.46,77.92,8.08,88.54,1.66,3.47,"[0.458486878554222, 0.24647910645547585, 0.11032550678421789, 0.03857682460797585, 0.14613168359810838]"
episode_006,dominated,value,random_equation,30,ep006_vendor_070,BlinkRunner070,False,33.12,32,4.56,81.47,9.63,87.82,1.54,9.1,"[0.0705330032336134, 0.038914180550642656, 0.07070663945274089, 0.038857396287553504, 0.7809887804754495]"
episode_006,dominated,value,random_equation,31,ep006_vendor_070,BlinkRunner070,False,33.12,32,4.56,81.47,9.63,87.82,1.54,9.1,"[0.03944221826901395, 0.11201641625529611, 0.0632751345278238, 0.25689696085884983, 0.5283692700890164]"
episode_006,dominated,value,random_equation,32,ep006_vendor_088,FeastCart088,False,32.25,25,4.59,83.78,6.26,85.61,2.31,4.93,"[0.17431752205173534, 0.3656943817284199, 0.2678458612785213, 0.018748518316004603, 0.17339371662531886]"
episode_006,dominated,value,random_equation,33,ep006_vendor_088,FeastCart088,False,32.25,25,4.59,83.78,6.26,85.61,2.31,4.93,"[0.1142209051996179, 0.2703446423134616, 0.13046163561099558, 0.0891172796827393, 0.3958555371931856]"
episode_006,dominated,value,random_equation,34,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.14993385613502158, 0.11034062107562628, 0.36190253993297916, 0.08047051085577278, 0.29735247200060017]"
episode_006,dominated,value,random_equation,35,ep006_vendor_075,CityMeals075,False,31.38,25,3.46,77.92,8.08,88.54,1.66,3.47,"[0.5374119105143663, 0.3564059229848676, 0.09421724597597751, 0.0006105078509784964, 0.011354412673809931]"
episode_006,dominated,value,random_equation,36,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.22699018537038954, 0.3837364821736316, 0.29800296752877303, 0.03869479779370403, 0.05257556713350167]"
episode_006,dominated,value,random_equation,37,ep006_vendor_001,QuickHub001,False,32.42,28,4.89,89.9,5.57,92.76,3.2,4.55,"[0.10910428508723145, 0.3207240033541854, 0.2001065845106225, 0.17819201463986417, 0.19187311240809662]"
